recordStatus,lastDateModified,lastTimeModified,lastUserToModify,legDepartureDate,airlineCode,identifier,sequence,flightOriginDay,numericFlightDate,numGMTDate,STDudt,STAudt,tailNumber,numLastDateModified,flightStatus,origin,STDLocal,dispatchDesk,STDGMTVariance,destination,STALocal,STAGMTVariance,OAGEquipmentType,ACConfiguration,serviceType,originGate,ETDlocal,ETDudt,TAXIutc,OUTudt,OFFudt,destinationGate,ETAlocal,ETAudt,ONudt,INudt,previousTailNumber,ETE,DCNutc,ETOutc,EONutc,EDTCutc,flightType,newDepartureCity,newArrivalCity,SchedOAGEquipType,OAGEquipSubType,csvFSDailyID,tailNumBeforeCancel,CTAUTC,cancelled,replaced,ATCStatus,scheduledFlightType,aircraftRouting,mealService,hub,landingRestriction,headStartFlight,actualDeparture,specialFlight,actualArrival,scheduledTaxiOut,scheduledTaxiIn,STOSetByUser,STISetByUser,CTFlightNumber
,20MAY19,0716,ICAB,21MAY19,JBU, 326 ,10,21,20190521,20190521,1044,1329,834   ,20190520,SC03,TPA ,0644,DM,-0400,JFK ,0929,-0400,32A ,,,,0644,1044,,,,,0929,1329,,,597 ,,,,,,0,,,320 ,,5278751,,,,0,0,0,>1537 ,,JFK,3,1,2019-05-21 10:44:00.000,3,2019-05-21 13:29:00.000,14,7,0,0,0326
,19MAY19,1632,JB60,21MAY19,JBU, 329 ,10,21,20190521,20190521,1300,1620,806   ,20190519,SC05,JFK ,0900,DM,-0400,RSW ,1220,-0400,32A ,,,,0900,1300,,,,D8  ,1220,1620,,,805 ,,,,,,0,,,32A ,,5278763,,,,0,0,0,>1630 ,,JFK,3,1,2019-05-21 13:00:00.000,0,2019-05-21 16:20:00.000,29,7,0,0,0329
,19MAY19,1208,PLNK,21MAY19,JBU, 330 ,10,21,20190521,20190521,1710,2002,374   ,20190519,SC09,MCO ,1310,DM,-0400,ORH ,1602,-0400,E90 ,,,,1310,1710,,,,2   ,1602,2002,,,236 ,,,,,,0,,,E90 ,,5278774,,,,0,0,0,>1887 ,,JFK,3,0,2019-05-21 17:10:00.000,0,2019-05-21 20:02:00.000,16,7,0,0,0330
,20MAY19,0355,POST,21MAY19,JBU, 331 ,10,21,20190521,20190521,1810,1912,274   ,20190520,,SDQ ,1410,DM,-0400,SJU ,1512,-0400,E90 ,,,,1410,1810,,,,A2  ,1512,1912,,,,,,,,,0,,,E90 ,,5278785,,,,0,0,0,>2037 ,,JFK,3,0,2019-05-21 18:10:00.000,0,2019-05-21 19:12:00.000,15,7,0,0,0331
,20MAY19,0355,POST,21MAY19,JBU, 332 ,10,21,20190521,20190521,1612,1710,274   ,20190520,,SJU ,1212,DM,-0400,SDQ ,1310,-0400,E90 ,,,A4  ,1212,1612,,,,,1310,1710,,,,,,,,,0,,,E90 ,,5278796,,,,0,0,0,> 331 ,,JFK,3,0,2019-05-21 16:12:00.000,0,2019-05-21 17:10:00.000,17,7,0,0,0332
,19MAY19,1208,PLNK,21MAY19,JBU, 333 ,10,21,20190521,20190522,0159,0830,985   ,20190519,SC05,BOS ,2159,DM,-0400,SFO ,0130,-0700,32S ,,,C20 ,2159,0159,,,,,0130,0830,,,945 ,,,,,,0,,,32S ,,5278807,,,,0,0,0,> 578 ,,JFK,3,0,2019-05-22 01:59:00.000,0,2019-05-22 08:30:00.000,18,7,0,0,0333
,19MAY19,0020,POST,21MAY19,JBU, 334 ,10,21,20190521,20190521,1853,0049,985   ,20190519,SC05,SFO ,1153,DM,-0700,BOS ,2049,-0400,32S ,,,,1153,1853,,,,C20 ,2049,0049,,,945 ,,,,,,0,,,32S ,,5278817,,,,0,0,0,> 333 ,,JFK,3,0,2019-05-21 18:53:00.000,0,2019-05-22 00:49:00.000,15,7,0,0,0334
,20MAY19,0601,GDIC,21MAY19,JBU, 344 ,10,21,20190521,20190521,0829,1044,655   ,20190520,SC03,STI ,0429,DM,-0400,FLL ,0644,-0400,320 ,,,,0429,0829,,,,,0644,1044,,,648 ,,,,,,0,,,320 ,,5278829,,,,0,0,0,>2466 ,,JFK,3,1,2019-05-21 08:29:00.000,0,2019-05-21 10:44:00.000,14,7,0,0,0344
,19MAY19,1238,PLNK,21MAY19,JBU, 345 ,10,21,20190521,20190522,0359,0556,607   ,20190519,SC03,FLL ,2359,DM,-0400,STI ,0156,-0400,320 ,,,,2359,0359,,,,,0156,0556,,,506 ,,,,,,0,,,320 ,,5278839,,,,0,0,0,> 344 ,,JFK,3,0,2019-05-22 03:59:00.000,0,2019-05-22 05:56:00.000,17,7,0,0,0345
,19MAY19,1208,PLNK,21MAY19,JBU, 347 ,10,21,20190521,20190522,0125,0244,665   ,20190519,SC05,OAK ,1825,DM,-0700,LGB ,1944,-0700,320 ,,,,1825,0125,,,,,1944,0244,,,618 ,,,,,,0,,,320 ,,5278852,,,,0,0,0,>  14 ,,JFK,3,0,2019-05-22 01:25:00.000,0,2019-05-22 02:44:00.000,14,7,0,0,0347
