recordStatus,lastDateModified,lastTimeModified,lastUserToModify,legDepartureDate,airlineCode,identifier,sequence,flightOriginDay,numericFlightDate,numGMTDate,STDudt,STAudt,tailNumber,numLastDateModified,flightStatus,origin,STDLocal,dispatchDesk,STDGMTVariance,destination,STALocal,STAGMTVariance,OAGEquipmentType,ACConfiguration,serviceType,originGate,ETDlocal,ETDudt,TAXIutc,OUTudt,OFFudt,destinationGate,ETAlocal,ETAudt,ONudt,INudt,previousTailNumber,ETE,DCNutc,ETOutc,EONutc,EDTCutc,flightType,newDepartureCity,newArrivalCity,SchedOAGEquipType,OAGEquipSubType,csvFSDailyID,tailNumBeforeCancel,CTAUTC,cancelled,replaced,ATCStatus,scheduledFlightType,aircraftRouting,mealService,hub,landingRestriction,headStartFlight,actualDeparture,specialFlight,actualArrival,scheduledTaxiOut,scheduledTaxiIn,STOSetByUser,STISetByUser,CTFlightNumber
,17MAY19,0751,POST,16MAY19,JBU,1677 ,10,16,20190516,20190517,0030,0316,593   ,20190517,AU01,JFK ,2030,DM,-0400,JAX ,2316,-0400,320 ,,,,2030,0030,,,,,2109,0109,0102,0106,506 ,,,,,,0,,,320 ,,5285466,,,,0,0,0,>1678 ,,JFK,2,0,2019-05-17 00:30:00.000,0,2019-05-17 01:06:00.000,29,7,0,0,1677
,17MAY19,0748,POST,16MAY19,JBU,1678 ,10,16,20190516,20190516,0930,1147,517   ,20190517,SC05,JAX ,0530,DM,-0400,JFK ,0747,-0400,320 ,,,,0530,0930,,0928,0942,,0744,1144,1137,1149,603 ,,,,,,0,,,320 ,,5285477,,,,0,0,0,>2639 ,,JFK,2,1,2019-05-16 09:28:00.000,3,2019-05-16 11:49:00.000,14,7,0,0,1678
,17MAY19,1047,POST,16MAY19,JBU,1680 ,10,16,20190516,20190516,1042,1305,323   ,20190517,SC01,FLL ,0642,DM,-0400,DCA ,0905,-0400,E90 ,,,,0642,1042,,1035,1046,,0826,1226,1219,1228,339 ,,,,,,0,,,E90 ,,5285488,,,,0,0,0,> 390 ,,JFK,2,1,2019-05-16 10:35:00.000,3,2019-05-16 12:28:00.000,17,7,0,0,1680
,17MAY19,0742,POST,16MAY19,JBU,1685 ,10,16,20190516,20190516,1923,2110,258   ,20190517,SC05,BOS ,1523,DM,-0400,PIT ,1710,-0400,E90 ,,,,1523,1923,,1909,1922,,1636,2036,2029,2031,190 ,,,,,,0,,,E90 ,,5285499,,,,0,0,0,>1686 ,,JFK,2,0,2019-05-16 19:09:00.000,0,2019-05-16 20:31:00.000,18,7,0,0,1685
,17MAY19,0742,POST,16MAY19,JBU,1686 ,10,16,20190516,20190516,2145,2327,258   ,20190517,SC05,PIT ,1745,DM,-0400,BOS ,1927,-0400,E90 ,,,,1745,2145,,,2146,,1859,2259,2252,2255,190 ,,,,,,0,,,E90 ,,5285509,,,,0,0,0,>1837 ,,JFK,2,0,2019-05-16 21:45:00.000,0,2019-05-16 22:55:00.000,19,7,0,0,1686
,17MAY19,0754,POST,16MAY19,JBU,1691 ,10,16,20190516,20190516,1509,2026,657   ,20190517,SC05,JFK ,1109,DM,-0400,LIR ,1426,-0600,320 ,,,,1109,1509,,1503,1527,,1409,2009,2002,2008,637 ,,,,,,0,,,320 ,,5285518,,,,0,0,0,>1692 ,,JFK,2,1,2019-05-16 15:03:00.000,0,2019-05-16 20:08:00.000,29,7,0,0,1691
,17MAY19,0754,POST,16MAY19,JBU,1692 ,10,16,20190516,20190516,2128,0239,657   ,20190517,SC05,LIR ,1528,DM,-0600,JFK ,2239,-0400,320 ,,,,1528,2128,,2133,2140,,2231,0231,0224,0239,637 ,,,,,,0,,,320 ,,5285522,,,,0,0,0,>1561 ,,JFK,2,0,2019-05-16 21:33:00.000,0,2019-05-17 02:39:00.000,15,7,0,0,1692
,17MAY19,0743,POST,16MAY19,JBU,1694 ,10,16,20190516,20190516,2114,0001,283   ,20190517,SC02,MCO ,1714,DM,-0400,HPN ,2001,-0400,E90 ,,,,1714,2114,,,,,1748,2148,2141,2144,231 ,,,,,,0,,,E90 ,,5285529,,,,0,0,0,>2167 ,,JFK,2,0,2019-05-16 21:14:00.000,0,2019-05-16 21:44:00.000,16,7,0,0,1694
,17MAY19,0755,POST,16MAY19,JBU,1695 ,10,16,20190516,20190516,1256,1613,712   ,20190517,SC05,MCO ,0856,DM,-0400,SJO ,1013,-0600,320 ,,,,0856,1256,,,,,1013,1613,,,636 ,,,,,,0,,,320 ,,5285540,,,,0,0,0,>1696 ,,JFK,2,1,2019-05-16 12:56:00.000,3,2019-05-16 16:13:00.000,16,7,0,0,1695
,17MAY19,0755,POST,16MAY19,JBU,1696 ,10,16,20190516,20190516,1713,2031,712   ,20190517,SC05,SJO ,1113,DM,-0600,MCO ,1631,-0400,320 ,,,,1113,1713,,,,,1631,2031,,,636 ,,,,,,0,,,320 ,,5285551,,,,0,0,0,>2828 ,,JFK,2,0,2019-05-16 17:13:00.000,0,2019-05-16 20:31:00.000,15,7,0,0,1696
,17MAY19,0755,POST,16MAY19,JBU,1703 ,10,16,20190516,20190516,1657,1949,708   ,20190517,AU01,FLL ,1257,DM,-0400,CTG ,1449,-0500,32A ,,,,1257,1657,,1644,1700,,1334,1834,1827,1837,,,,,,,0,,,320 ,,5285571,,,,0,0,0,>1704 ,,JFK,2,0,2019-05-16 16:44:00.000,0,2019-05-16 18:37:00.000,17,7,0,0,1703
,17MAY19,0755,POST,16MAY19,JBU,1704 ,10,16,20190516,20190516,2050,2353,708   ,20190517,AU01,CTG ,1550,DM,-0500,FLL ,1953,-0400,32A ,,,,1550,2050,,2240,2252,,2140,0140,,,,,,,,,0,,,320 ,,5285577,,,,0,0,0,>1509 ,,JFK,2,0,2019-05-16 22:40:00.000,0,2019-05-17 01:40:00.000,15,7,0,0,1704
,17MAY19,0756,POST,16MAY19,JBU,1705 ,10,16,20190516,20190516,1003,1228,903   ,20190517,,MCO ,0603,DM,-0400,SDQ ,0828,-0400,321 ,,,,0603,1003,,0953,1001,,0813,1213,1206,1209,,,,,,,0,,,321 ,,5285585,,,,0,0,0,>1706 ,,JFK,2,1,2019-05-16 09:53:00.000,3,2019-05-16 12:09:00.000,16,7,0,0,1705
,17MAY19,0756,POST,16MAY19,JBU,1706 ,10,16,20190516,20190516,1348,1634,903   ,20190517,,SDQ ,0948,DM,-0400,MCO ,1234,-0400,321 ,,,,0948,1348,,1331,1342,,1232,1632,1625,1633,,,,,,,0,,,321 ,,5285596,,,,0,0,0,> 584 ,,JFK,2,0,2019-05-16 13:31:00.000,0,2019-05-16 16:33:00.000,15,7,0,0,1706
,17MAY19,0755,POST,16MAY19,JBU,1709 ,10,16,20190516,20190516,2003,2209,775   ,20190517,SC01,FLL ,1603,DM,-0400,PAP ,1809,-0400,320 ,,,,1603,2003,,,,,1809,2209,,,663 ,,,,,,0,,,320 ,,5285607,,,,0,0,0,>1710 ,,JFK,2,0,2019-05-16 20:03:00.000,0,2019-05-16 22:09:00.000,17,7,0,0,1709
,17MAY19,0755,POST,16MAY19,JBU,1710 ,10,16,20190516,20190516,2309,0122,775   ,20190517,SC01,PAP ,1909,DM,-0400,FLL ,2122,-0400,320 ,,,,1909,2309,,,,,2122,0122,,,663 ,,,,,,0,,,320 ,,5285618,,,,0,0,0,> 345 ,,JFK,2,0,2019-05-16 23:09:00.000,0,2019-05-17 01:22:00.000,15,7,0,0,1710
,17MAY19,1617,POST,16MAY19,JBU,1711 ,10,16,20190516,20190516,1604,1856,323   ,20190517,SC01,BOS ,1204,DM,-0400,ORD ,1356,-0500,E90 ,,,,1204,1604,,1600,1619,,1210,1710,1703,1707,339 ,,,,,,0,,,E90 ,,5285629,,,,0,0,0,>1712 ,,JFK,2,0,2019-05-16 16:00:00.000,0,2019-05-16 17:07:00.000,18,7,0,0,1711
,17MAY19,0745,POST,16MAY19,JBU,1712 ,10,16,20190516,20190516,1933,2200,323   ,20190517,SC01,ORD ,1433,DM,-0500,BOS ,1800,-0400,E90 ,,,,1433,1933,,,,,1607,2007,2000,2009,339 ,,,,,,0,,,E90 ,,5285637,,,,0,0,0,>1645 ,,JFK,2,0,2019-05-16 19:33:00.000,0,2019-05-16 20:09:00.000,15,7,0,0,1712
,17MAY19,0759,POST,16MAY19,JBU,1715 ,10,16,20190516,20190517,0113,0753,993   ,20190517,,JFK ,2113,DM,-0400,SFO ,0053,-0700,32S ,,,,2113,0113,,0112,0142,,0030,0730,0723,0734,,,,,,,0,,,32S ,,5285649,,,,0,0,0,>  16 ,,JFK,2,0,2019-05-17 01:12:00.000,0,2019-05-17 07:34:00.000,29,7,0,0,1715
,17MAY19,0751,POST,16MAY19,JBU,1717 ,10,16,20190516,20190516,1734,2110,597   ,20190517,,FLL ,1334,DM,-0400,MEX ,1610,-0500,320 ,,,,1334,1734,,1903,1921,,1554,2054,2047,,,,,,,,0,,,320 ,,5285659,,,,0,0,0,>1718 ,,JFK,2,0,2019-05-16 19:03:00.000,0,2019-05-16 20:54:00.000,17,7,0,0,1717
,17MAY19,0752,POST,16MAY19,JBU,1718 ,10,16,20190516,20190516,2220,0138,597   ,20190517,,MEX ,1720,DM,-0500,FLL ,2138,-0400,320 ,,,,1824,2324,,,,,2013,0013,0006,0015,,,,,,,0,,,320 ,,5285672,,,,0,0,0,>1675 ,,JFK,2,0,2019-05-16 23:24:00.000,0,2019-05-17 00:15:00.000,15,7,0,0,1718
,17MAY19,0753,POST,16MAY19,JBU,1721 ,10,16,20190516,20190516,1418,1619,644   ,20190517,AU01,MCO ,1018,DM,-0400,MBJ ,1119,-0500,32C ,,,,1018,1418,,1412,1424,,1108,1608,1601,1610,,,,,,,0,,,32H ,,5285681,,,,0,0,0,>1722 ,,JFK,2,0,2019-05-16 14:12:00.000,0,2019-05-16 16:10:00.000,16,7,0,0,1721
,17MAY19,0753,POST,16MAY19,JBU,1722 ,10,16,20190516,20190516,1719,1926,644   ,20190517,AU01,MBJ ,1219,DM,-0500,MCO ,1526,-0400,32C ,,,,1219,1719,,1710,1722,,1514,1914,1907,1918,,,,,,,0,,,32H ,,5285692,,,,0,0,0,>1933 ,,JFK,2,0,2019-05-16 17:10:00.000,0,2019-05-16 19:18:00.000,15,7,0,0,1722
,17MAY19,0759,POST,16MAY19,JBU,1723 ,10,16,20190516,20190517,0145,0807,984   ,20190517,,JFK ,2145,DM,-0400,LAX ,0107,-0700,32S ,,,,2145,0145,,0354,0411,,0028,0728,0721,0726,,,,,,,0,,,32S ,,5285703,,,,0,0,0,> 124 ,,JFK,2,0,2019-05-17 03:54:00.000,0,2019-05-17 07:26:00.000,29,7,0,0,1723
,17MAY19,0752,POST,16MAY19,JBU,1729 ,10,16,20190516,20190516,1729,2042,618   ,20190517,SC05,JFK ,1329,DM,-0400,RSW ,1642,-0400,320 ,,,,1329,1729,,1755,1807,,1631,2031,2024,2031,547 ,,,,,,0,,,320 ,,5285714,,,,0,0,0,>1730 ,,JFK,2,0,2019-05-16 17:55:00.000,0,2019-05-16 20:31:00.000,29,7,0,0,1729
,17MAY19,0752,POST,16MAY19,JBU,1730 ,10,16,20190516,20190516,2132,0030,618   ,20190517,SC05,RSW ,1732,DM,-0400,JFK ,2030,-0400,320 ,,,,1732,2132,,,,,2030,0030,,,547 ,,,,,,0,,,320 ,,5285725,,,,0,0,0,>1295 ,,JFK,2,0,2019-05-16 21:32:00.000,0,2019-05-17 00:30:00.000,15,7,0,0,1730
,17MAY19,0741,POST,16MAY19,JBU,1734 ,10,16,20190516,20190516,1507,1724,197   ,20190517,AU01,PBI ,1107,DM,-0400,DCA ,1324,-0400,E90 ,,,,1107,1507,,1455,1509,,1312,1712,1705,1708,231 ,,,,,,0,,,E90 ,,5285738,,,,0,0,0,>1154 ,,JFK,2,0,2019-05-16 14:55:00.000,0,2019-05-16 17:08:00.000,14,7,0,0,1734
,17MAY19,0753,POST,16MAY19,JBU,1735 ,10,16,20190516,20190516,1850,2208,632   ,20190517,SC90,BOS ,1450,DM,-0400,MSP ,1708,-0500,32M ,,,,1450,1850,,1911,1925,H9  ,1715,2215,2208,2214,570 ,,,,,,0,,,32M ,,5285747,,,,0,0,0,>1736 ,,JFK,2,0,2019-05-16 19:11:00.000,0,2019-05-16 22:14:00.000,18,7,0,0,1735
,17MAY19,0753,POST,16MAY19,JBU,1736 ,10,16,20190516,20190516,2253,0145,632   ,20190517,SC90,MSP ,1753,DM,-0500,BOS ,2145,-0400,32M ,,,H9  ,1753,2253,,2308,2331,,2151,0151,0144,0153,570 ,,,,,,0,,,32M ,,5285761,,,,0,0,0,>2729 ,,JFK,2,0,2019-05-16 23:08:00.000,0,2019-05-17 01:53:00.000,15,7,0,0,1736
,17MAY19,0753,POST,16MAY19,JBU,1749 ,10,16,20190516,20190516,1538,1810,646   ,20190517,,BOS ,1138,DM,-0400,SAV ,1410,-0400,32M ,,,,1138,1538,,1534,1547,7   ,1344,1744,1737,1741,,,,,,,0,,,32M ,,5285769,,,,0,0,0,>1750 ,,JFK,2,0,2019-05-16 15:34:00.000,0,2019-05-16 17:41:00.000,18,7,0,0,1749
,17MAY19,0754,POST,16MAY19,JBU,1750 ,10,16,20190516,20190516,1855,2118,646   ,20190517,,SAV ,1455,DM,-0400,BOS ,1718,-0400,32M ,,,7   ,1455,1855,,1847,1858,,1709,2109,2102,2111,,,,,,,0,,,32M ,,5285780,,,,0,0,0,>2339 ,,JFK,2,0,2019-05-16 18:47:00.000,0,2019-05-16 21:11:00.000,15,7,0,0,1750
,17MAY19,0757,POST,16MAY19,JBU,1759 ,10,16,20190516,20190516,1859,2312,952   ,20190517,,JFK ,1459,DM,-0400,KIN ,1812,-0500,321 ,,,,1459,1859,,1905,1919,,1746,2246,2239,2243,,,,,,,0,,,321 ,,5285791,,,,0,0,0,>1760 ,,JFK,2,0,2019-05-16 19:05:00.000,0,2019-05-16 22:43:00.000,29,7,0,0,1759
,17MAY19,0757,POST,16MAY19,JBU,1760 ,10,16,20190516,20190517,0038,0429,952   ,20190517,,KIN ,1938,DM,-0500,JFK ,0029,-0400,321 ,,,,1938,0038,,0030,0043,,0016,0416,0409,0422,,,,,,,0,,,321 ,,5285803,,,,0,0,0,>1297 ,,JFK,2,0,2019-05-17 00:30:00.000,0,2019-05-17 04:22:00.000,15,7,0,0,1760
,17MAY19,0742,POST,16MAY19,JBU,1776 ,10,16,20190516,20190516,1311,1451,258   ,20190517,SC05,PHL ,0911,DM,-0400,BOS ,1051,-0400,E90 ,,,,0911,1311,,,,,1008,1408,1401,1410,190 ,,,,,,0,,,E90 ,,5285813,,,,0,0,0,>2479 ,,JFK,2,0,2019-05-16 13:11:00.000,0,2019-05-16 14:10:00.000,15,7,0,0,1776
,17MAY19,0753,POST,16MAY19,JBU,1783 ,10,16,20190516,20190517,0024,0433,636   ,20190517,SC05,MCO ,2024,DM,-0400,BOG ,2333,-0500,320 ,,,,2024,0024,,,,,2301,0401,0354,0359,712 ,,,,,,0,,,320 ,,5285823,,,,0,0,0,>1784 ,,JFK,2,0,2019-05-17 00:24:00.000,0,2019-05-17 03:59:00.000,16,7,0,0,1783
,17MAY19,0752,POST,16MAY19,JBU,1784 ,10,16,20190516,20190516,1200,1616,615   ,20190517,SC20,BOG ,0700,DM,-0500,MCO ,1216,-0400,320 ,,,,0700,1200,,1347,,,1353,1753,1746,,806 ,,,,,,0,,,320 ,,5285834,,,,0,0,0,> 733 ,,JFK,2,1,2019-05-16 13:47:00.000,3,2019-05-16 17:53:00.000,15,7,0,0,1784
,17MAY19,0745,POST,16MAY19,JBU,1785 ,10,16,20190516,20190517,0223,0405,337   ,20190517,,BOS ,2223,DM,-0400,PIT ,0005,-0400,E90 ,,,,2223,0223,,0229,0246,,0012,0412,0405,0410,,,,,,,0,,,E90 ,,5285843,,,,0,0,0,>1986 ,,JFK,2,0,2019-05-17 02:29:00.000,0,2019-05-17 04:10:00.000,18,7,0,0,1785
,17MAY19,0745,POST,16MAY19,JBU,1786 ,10,16,20190516,20190516,1904,2047,328   ,20190517,,PIT ,1504,DM,-0400,BOS ,1647,-0400,E90 ,,,,1610,2010,,2110,2138,,1826,2226,2219,2221,,,,,,,0,,,E90 ,,5285857,,,,0,0,0,>1011 ,,JFK,2,0,2019-05-16 21:10:00.000,0,2019-05-16 22:21:00.000,19,7,0,0,1786
,17MAY19,0740,POST,16MAY19,JBU,1790 ,10,16,20190516,20190517,0046,0220,190   ,20190517,SC05,DCA ,2046,DM,-0400,BOS ,2220,-0400,E90 ,,,,2046,0046,,,,,2058,0058,0051,,258 ,,,,,,0,,,E90 ,,5285867,,,,0,0,0,> 397 ,,JFK,2,0,2019-05-17 00:46:00.000,0,2019-05-17 00:58:00.000,15,7,0,0,1790
,17MAY19,0755,POST,16MAY19,JBU,1795 ,10,16,20190516,20190516,1323,1517,775   ,20190517,SC01,FLL ,0923,DM,-0400,CUN ,1017,-0500,320 ,,,,0923,1323,,1327,1414,,1056,1556,1549,1554,663 ,,,,,,0,,,320 ,,5285878,,,,0,0,0,>1796 ,,JFK,2,0,2019-05-16 13:27:00.000,0,2019-05-16 15:54:00.000,17,7,0,0,1795
,17MAY19,0755,POST,16MAY19,JBU,1796 ,10,16,20190516,20190516,1617,1806,775   ,20190517,SC01,CUN ,1117,DM,-0500,FLL ,1406,-0400,320 ,,,,1117,1617,,1710,1729,,1449,1849,1842,1850,663 ,,,,,,0,,,320 ,,5285888,,,,0,0,0,>1709 ,,JFK,2,0,2019-05-16 17:10:00.000,0,2019-05-16 18:50:00.000,15,7,0,0,1796
,17MAY19,0756,POST,16MAY19,JBU,1802 ,10,16,20190516,20190517,0156,0446,905   ,20190517,SC05,FLL ,2156,DM,-0400,JFK ,0046,-0400,321 ,,,,2156,0156,,0152,0206,,0041,0441,0434,0442,996 ,,,,,,0,,,321 ,,5285902,,,,0,0,0,> 559 ,,JFK,2,0,2019-05-17 01:52:00.000,0,2019-05-17 04:42:00.000,17,7,0,0,1802
,17MAY19,0753,POST,16MAY19,JBU,1806 ,10,16,20190516,20190516,1534,1805,632   ,20190517,SC90,BNA ,1034,DM,-0500,BOS ,1405,-0400,32M ,,,B6  ,1034,1534,,1534,1555,,1412,1812,1805,1812,570 ,,,,,,0,,,32M ,,5285913,,,,0,0,0,>1735 ,,JFK,2,0,2019-05-16 15:34:00.000,0,2019-05-16 18:12:00.000,17,7,0,0,1806
,17MAY19,0753,POST,16MAY19,JBU,1807 ,10,16,20190516,20190516,1200,1449,632   ,20190517,SC90,BOS ,0800,DM,-0400,BNA ,0949,-0500,32M ,,,,0800,1200,,1151,1206,B6  ,0927,1427,1420,1458,570 ,,,,,,0,,,32M ,,5285924,,,,0,0,0,>1806 ,,JFK,2,1,2019-05-16 11:51:00.000,3,2019-05-16 14:58:00.000,18,7,0,0,1807
,17MAY19,0744,POST,16MAY19,JBU,1815 ,10,16,20190516,20190516,2312,0041,298   ,20190517,SC05,SYR ,1912,DM,-0400,JFK ,2041,-0400,E90 ,,,,1912,2312,,2301,2310,,2009,0009,0002,0013,317 ,,,,,,0,,,E90 ,,5285932,,,,0,0,0,> 234 ,,JFK,2,0,2019-05-16 23:01:00.000,0,2019-05-17 00:13:00.000,13,7,0,0,1815
,17MAY19,0800,POST,16MAY19,JBU,1817 ,10,16,20190516,20190516,1439,1941,999   ,20190517,SC05,JFK ,1039,DM,-0400,POS ,1541,-0400,321 ,,,,1039,1439,,1434,1449,,1521,1921,1914,1920,959 ,,,,,,0,,,321 ,,5285946,,,,0,0,0,>1818 ,,JFK,2,0,2019-05-16 14:34:00.000,0,2019-05-16 19:20:00.000,29,7,0,0,1817
,17MAY19,0800,POST,16MAY19,JBU,1818 ,10,16,20190516,20190516,2105,0227,999   ,20190517,SC05,POS ,1705,DM,-0400,JFK ,2227,-0400,321 ,,,,1705,2105,,2107,2117,,2208,0208,0201,0216,959 ,,,,,,0,,,321 ,,5285957,,,,0,0,0,> 609 ,,JFK,2,0,2019-05-16 21:07:00.000,0,2019-05-17 02:16:00.000,15,7,0,0,1818
,17MAY19,0751,POST,16MAY19,JBU,1822 ,10,16,20190516,20190517,0126,0341,592   ,20190517,,LGB ,1826,DM,-0700,PDX ,2041,-0700,320 ,,,,1826,0126,,0156,0204,C6  ,2106,0406,0359,0402,,,,,,,0,,,320 ,,5285969,,,,0,0,0,>1206 ,,JFK,2,0,2019-05-17 01:56:00.000,0,2019-05-17 04:02:00.000,13,7,0,0,1822
,17MAY19,1041,POST,16MAY19,JBU,1823 ,10,16,20190516,20190517,0258,0913,946   ,20190517,SC05,JFK ,2258,DM,-0400,LAX ,0213,-0700,32S ,,,,2258,0258,,0514,0536,,0339,1039,1032,1038,934 ,,,,,,0,,,32S ,,5285979,,,,0,0,0,>  24 ,,JFK,2,0,2019-05-17 05:14:00.000,0,2019-05-17 10:38:00.000,29,7,0,0,1823
,17MAY19,0756,POST,16MAY19,JBU,1824 ,10,16,20190516,20190517,0400,1005,809   ,20190517,SC20,LIM ,2300,DM,-0500,FLL ,0605,-0400,32A ,,,,2339,0439,,,,,0644,1044,,,607 ,,,,,,0,,,32A ,,5285990,,,,0,0,0,>2761 ,,JFK,2,0,2019-05-17 04:39:00.000,0,2019-05-17 10:44:00.000,20,7,0,0,1824
,17MAY19,0756,POST,16MAY19,JBU,1825 ,10,16,20190516,20190516,2108,0300,809   ,20190517,SC20,FLL ,1708,DM,-0400,LIM ,2200,-0500,32A ,,,,1708,2108,,2142,2219,,2254,0354,,,607 ,,,,,,0,,,32A ,,5286001,,,,0,0,0,>1824 ,,JFK,2,0,2019-05-16 21:42:00.000,0,2019-05-17 03:54:00.000,17,7,0,0,1825
,17MAY19,0757,POST,16MAY19,JBU,1833 ,10,16,20190516,20190516,1328,2007,945   ,20190517,SC05,BOS ,0928,DM,-0400,SFO ,1307,-0700,32S ,,,,0928,1328,,,,,1031,1731,1724,1736,946 ,,,,,,0,,,32S ,,5286012,,,,0,0,0,> 134 ,,JFK,2,1,2019-05-16 13:28:00.000,0,2019-05-16 17:36:00.000,18,7,0,0,1833
,17MAY19,0748,POST,16MAY19,JBU,1834 ,10,16,20190516,20190516,1740,2143,516   ,20190517,SC03,PAP ,1340,DM,-0400,JFK ,1743,-0400,320 ,,,,1525,1925,,,,,1711,2111,2104,2108,586 ,,,,,,0,,,320 ,,5286024,,,,0,0,0,>2231 ,,JFK,2,0,2019-05-16 19:25:00.000,0,2019-05-16 21:08:00.000,15,7,0,0,1834
,17MAY19,0748,POST,16MAY19,JBU,1835 ,10,16,20190516,20190516,1232,1636,516   ,20190517,SC03,JFK ,0832,DM,-0400,PAP ,1236,-0400,320 ,,,,0832,1232,,1436,1447,,1253,1653,1646,1653,586 ,,,,,,0,,,320 ,,5286033,,,,0,0,0,>1834 ,,JFK,2,1,2019-05-16 14:36:00.000,3,2019-05-16 16:53:00.000,29,7,0,0,1835
,17MAY19,0747,POST,16MAY19,JBU,1836 ,10,16,20190516,20190516,0945,1131,368   ,20190517,SC05,DTW ,0545,DM,-0400,BOS ,0731,-0400,E90 ,,,D17 ,0545,0945,,0939,0948,,0723,1123,1116,1123,228 ,,,,,,0,,,E90 ,,5286042,,,,0,0,0,> 255 ,,JFK,2,1,2019-05-16 09:39:00.000,3,2019-05-16 11:23:00.000,15,7,0,0,1836
,17MAY19,0742,POST,16MAY19,JBU,1837 ,10,16,20190516,20190517,0052,0300,258   ,20190517,SC05,BOS ,2052,DM,-0400,DTW ,2300,-0400,E90 ,,,,2052,0052,,,,D17 ,2143,0143,0136,0150,190 ,,,,,,0,,,E90 ,,5286055,,,,0,0,0,>1836 ,,JFK,2,0,2019-05-17 00:52:00.000,0,2019-05-17 01:50:00.000,18,7,0,0,1837
,17MAY19,0742,POST,16MAY19,JBU,1841 ,10,16,20190516,20190517,0053,0254,266   ,20190517,,BOS ,2053,DM,-0400,CLE ,2254,-0400,E90 ,,,,2053,0053,,0058,0115,C4  ,2252,0252,0245,0250,,,,,,,0,,,E90 ,,5286070,,,,0,0,0,>1840 ,,JFK,2,0,2019-05-17 00:58:00.000,0,2019-05-17 02:50:00.000,18,7,0,0,1841
,17MAY19,0740,POST,16MAY19,JBU,1853 ,10,16,20190516,20190516,1626,1744,193   ,20190517,SC01,JAX ,1226,DM,-0400,FLL ,1344,-0400,E90 ,,,,1226,1626,,1616,1625,,1330,1730,1723,1729,306 ,,,,,,0,,,E90 ,,5286080,,,,0,0,0,>1993 ,,JFK,2,0,2019-05-16 16:16:00.000,0,2019-05-16 17:29:00.000,14,7,0,0,1853
,17MAY19,0750,POST,16MAY19,JBU,1865 ,10,16,20190516,20190516,2325,0256,558   ,20190517,SC05,BOS ,1925,DM,-0400,RSW ,2256,-0400,32M ,,,,1925,2325,,,,,2053,0053,0046,0054,568 ,,,,,,0,,,32M ,,5286091,,,,0,0,0,> 866 ,,JFK,2,0,2019-05-16 23:25:00.000,0,2019-05-17 00:54:00.000,18,7,0,0,1865
,17MAY19,0745,POST,16MAY19,JBU,1885 ,10,16,20190516,20190516,2205,2356,339   ,20190517,SC01,BOS ,1805,DM,-0400,PIT ,1956,-0400,E90 ,,,,1805,2205,,,,,1858,2258,2251,2257,323 ,,,,,,0,,,E90 ,,5286100,,,,0,0,0,>1886 ,,JFK,2,0,2019-05-16 22:05:00.000,0,2019-05-16 22:57:00.000,18,7,0,0,1885
,17MAY19,0745,POST,16MAY19,JBU,1886 ,10,16,20190516,20190517,0032,0207,339   ,20190517,SC01,PIT ,2032,DM,-0400,BOS ,2207,-0400,E90 ,,,,2032,0032,,,,,2105,0105,0058,0106,323 ,,,,,,0,,,E90 ,,5286112,,,,0,0,0,> 631 ,,JFK,2,0,2019-05-17 00:32:00.000,0,2019-05-17 01:06:00.000,19,7,0,0,1886
,17MAY19,0742,POST,16MAY19,JBU,1887 ,10,16,20190516,20190516,2037,2335,238   ,20190517,,ORH ,1637,DM,-0400,MCO ,1935,-0400,E90 ,,,2   ,1637,2037,,2045,2055,,1920,2320,2313,2318,,,,,,,0,,,E90 ,,5286123,,,,0,0,0,>1433 ,,JFK,2,0,2019-05-16 20:45:00.000,0,2019-05-16 23:18:00.000,18,7,0,0,1887
,17MAY19,0742,POST,16MAY19,JBU,1893 ,10,16,20190516,20190516,1105,1200,265   ,20190517,SC05,FLL ,0705,DM,-0400,NAS ,0800,-0400,E90 ,,,,0705,1105,,,,,0800,1200,,,351 ,,,,,,0,,,E90 ,,5286132,,,,0,0,0,>1894 ,,JFK,2,1,2019-05-16 11:05:00.000,3,2019-05-16 12:00:00.000,17,7,0,0,1893
,17MAY19,0742,POST,16MAY19,JBU,1894 ,10,16,20190516,20190516,1300,1405,265   ,20190517,SC05,NAS ,0900,DM,-0400,FLL ,1005,-0400,E90 ,,,,0900,1300,,,,,1005,1405,,,351 ,,,,,,0,,,E90 ,,5286143,,,,0,0,0,> 387 ,,JFK,2,0,2019-05-16 13:00:00.000,0,2019-05-16 14:05:00.000,15,7,0,0,1894
,17MAY19,0743,POST,16MAY19,JBU,1895 ,10,16,20190516,20190516,1030,1309,283   ,20190517,SC02,HPN ,0630,DM,-0400,MCO ,0909,-0400,E90 ,,,,0630,1030,,,,,0708,1108,1101,1112,231 ,,,,,,0,,,E90 ,,5286153,,,,0,0,0,>1033 ,,JFK,2,1,2019-05-16 10:30:00.000,3,2019-05-16 11:12:00.000,20,7,0,0,1895
,17MAY19,0749,POST,16MAY19,JBU,1899 ,10,16,20190516,20190516,1905,2025,526   ,20190517,SC09,FLL ,1505,DM,-0400,HAV ,1625,-0400,320 ,,,,1505,1905,,1855,1913,,1615,2015,2008,2020,827 ,,,,,,0,,,320 ,,5286165,,,,0,0,0,>1900 ,,JFK,2,0,2019-05-16 18:55:00.000,0,2019-05-16 20:20:00.000,17,7,0,0,1899
